Unnamed: 0,collectionsURL,unitCode,dataSource,title,EDANid,guid,recordLink,lastUpdateDate,creditLine,date,identifier,name,notes,objectType,physicalDescription,place,publisher,topic,indexed_dates,indexed_names,indexed_object_types,indexed_places,indexed_topics,mediaCount,mediaURLs,thumbnail,Sitter,Artist,Clean_Date,faces,face_urls
10,https://collections.si.edu/search/detail/edanmdm:npg_S_NPG.77.92,NPG,National Portrait Gallery,Alexander Hamilton,edanmdm:npg_S_NPG.77.92,http://n2t.net/ark:/65665/sm4eb2711db-d8d6-4d55-b863-163441d70948,https://npg.si.edu/object/npg_S_NPG.77.92,2025-03-19,"{""Credit Line"": ""National Portrait Gallery, Smithsonian Institution""}","{""Date"": ""1802""}","{""Object number"": ""S/NPG.77.92""}","{""Artist"": ""William Rollinson, 1762 - 1842"", ""Sitter"": ""Alexander Hamilton, 11 Jan 1757 - 11 Jul 1804""}",,"{""Type"": ""Print""}","{""Medium"": ""Stipple and line engraving on paper"", ""Dimensions"": ""Image: 14.4 \u00d7 11.3 cm (5 11/16 \u00d7 4 7/16\"")\nSheet: 21.5 \u00d7 13.3 cm (8 7/16 \u00d7 5 1/4\"")""}",,,"{""Topic"": ""Costume\\Dress Accessory\\Epaulet\nAlexander Hamilton: Male\nAlexander Hamilton: Law and Crime\\Lawyer\nAlexander Hamilton: Arts and Culture\\Literature\\Writer\nAlexander Hamilton: Military and Intelligence\\Army\\Officer\\Revolutionary War\nAlexander Hamilton: Politics and Government\\Government official\\Cabinet member\\Secretary of Treasury\nAlexander Hamilton: Politics and Government\\Government official\\Congressman\\Continental congressman\nPortrait""}",[1800s],"[United States. Army, 'Rollinson, William', 'Hamilton, Alexander']",[Prints],[],"[Legislators, Cabinet member, Arts and Culture, Literature, Congressmen, Writers, Government, Dress accessories, Portraits, Lawyers, Continental congressman, Costume, Military and Intelligence, Men, Secretary of Treasury, 'American Revolution (1775-1783)', Public officers, Law and Crime, Politics, Officer]",1,['https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_77_92'],"https://ids.si.edu/ids/iiif/NPG-S_NPG_77_92/full/250,/0/default.jpg",Alexander Hamilton,William Rollinson,1802,"[[638, 648, 887, 1032]]",https://github.com/nmolnar-parsons/revperiod_portraitfaces/blob/main/Cropped_Faces/Image_10_face_0.jpg?raw=true; 
11,https://collections.si.edu/search/detail/edanmdm:npg_S_NPG.77.90,NPG,National Portrait Gallery,Benjamin Franklin,edanmdm:npg_S_NPG.77.90,http://n2t.net/ark:/65665/sm4c60e20bc-649b-4fc9-b83f-00fa637d3197,https://npg.si.edu/object/npg_S_NPG.77.90,2025-03-19,"{""Credit Line"": ""National Portrait Gallery, Smithsonian Institution""}","{""Date"": ""1794""}","{""Object number"": ""S/NPG.77.90""}","{""Artist"": ""Benjamin Tanner, 1775 - 1848"", ""Sitter"": ""Benjamin Franklin, 17 Jan 1706 - 17 Apr 1790""}",,"{""Type"": ""Print""}","{""Medium"": ""Etching and line engraving on paper"", ""Dimensions"": ""Image: 9.5 \u00d7 7.7 cm (3 3/4 \u00d7 3 1/16\"")\nSheet: 16.6 \u00d7 10.1 cm (6 9/16 \u00d7 4\"")""}",,,"{""Topic"": ""Benjamin Franklin: Male\nBenjamin Franklin: Arts and Culture\\Literature\\Writer\nBenjamin Franklin: Politics and Government\\Statesman\\Colonial statesman\nBenjamin Franklin: Politics and Government\\Government official\\Congressman\\Continental congressman\nBenjamin Franklin: Politics and Government\\Statesman\\Colonial statesman\\Signer of Declaration\nBenjamin Franklin: Science and Technology\\Scientist\nBenjamin Franklin: Politics and Government\\Diplomat\nBenjamin Franklin: Social Welfare and Reform\\Philanthropist\nBenjamin Franklin: Science and Technology\\Inventor\nBenjamin Franklin: Business and Finance\\Tradesman\\Printer\nBenjamin Franklin: Politics and Government\\Government official\\Postmaster\nPortrait""}",[1790s],"['Tanner, Benjamin Tucker', 'Franklin, Benjamin']",[Prints],[],"[Social Welfare and Reform, Business and Finance, Legislators, Arts and Culture, Writers, Printer, Colonial statesman, Statesman, Signer of Declaration, Public officers, Diplomats, Literature, Congressmen, Government, Diplomacy, Portraits, Tradesman, Continental congressman, Science and Technology, Inventors, Men, Philanthropists, Politics, Scientists, Postmasters]",1,['https://ids.si.edu/ids/deliveryService?id=NPG-S-NPG_77_90'],"https://ids.si.edu/ids/iiif/NPG-S-NPG_77_90/full/250,/0/default.jpg",Benjamin Franklin,Benjamin Tanner,1794,"[[409, 427, 664, 872]]",https://github.com/nmolnar-parsons/revperiod_portraitfaces/blob/main/Cropped_Faces/Image_11_face_0.jpg?raw=true; 
12,https://collections.si.edu/search/detail/edanmdm:npg_S_NPG.77.89,NPG,National Portrait Gallery,Benjamin Franklin,edanmdm:npg_S_NPG.77.89,http://n2t.net/ark:/65665/sm4da5a8941-5032-4e71-b0bd-8ff45a190dbe,https://npg.si.edu/object/npg_S_NPG.77.89,2025-03-19,"{""Credit Line"": ""National Portrait Gallery, Smithsonian Institution""}","{""Date"": ""1782""}","{""Object number"": ""S/NPG.77.89""}","{""Artist"": ""John Norman, c. 1748 - 1817"", ""Sitter"": ""Benjamin Franklin, 17 Jan 1706 - 17 Apr 1790""}",,"{""Type"": ""Print""}","{""Medium"": ""Line engraving on paper"", ""Dimensions"": ""Image: 8 \u00d7 6 cm (3 1/8 \u00d7 2 3/8\"")\nSheet: 20 \u00d7 12 cm (7 7/8 \u00d7 4 3/4\"")""}",,,"{""Topic"": ""Benjamin Franklin: Male\nBenjamin Franklin: Arts and Culture\\Literature\\Writer\nBenjamin Franklin: Politics and Government\\Statesman\\Colonial statesman\nBenjamin Franklin: Politics and Government\\Government official\\Congressman\\Continental congressman\nBenjamin Franklin: Politics and Government\\Statesman\\Colonial statesman\\Signer of Declaration\nBenjamin Franklin: Science and Technology\\Scientist\nBenjamin Franklin: Politics and Government\\Diplomat\nBenjamin Franklin: Social Welfare and Reform\\Philanthropist\nBenjamin Franklin: Science and Technology\\Inventor\nBenjamin Franklin: Business and Finance\\Tradesman\\Printer\nBenjamin Franklin: Politics and Government\\Government official\\Postmaster\nPortrait""}",[1780s],"['Norman, John', 'Franklin, Benjamin']",[Prints],[],"[Social Welfare and Reform, Business and Finance, Legislators, Arts and Culture, Writers, Printer, Colonial statesman, Statesman, Signer of Declaration, Public officers, Diplomats, Literature, Congressmen, Government, Diplomacy, Portraits, Tradesman, Continental congressman, Science and Technology, Inventors, Men, Philanthropists, Politics, Scientists, Postmasters]",1,['https://ids.si.edu/ids/deliveryService?id=NPG-S-NPG_77_89'],"https://ids.si.edu/ids/iiif/NPG-S-NPG_77_89/full/250,/0/default.jpg",Benjamin Franklin,John Norman,1782,"[[508, 571, 632, 790]]",https://github.com/nmolnar-parsons/revperiod_portraitfaces/blob/main/Cropped_Faces/Image_12_face_0.jpg?raw=true; 
13,https://collections.si.edu/search/detail/edanmdm:npg_S_NPG.77.83,NPG,National Portrait Gallery,Benjamin Franklin,edanmdm:npg_S_NPG.77.83,http://n2t.net/ark:/65665/sm435dc7bc3-4fa3-45f6-9948-b7b35f38936c,https://npg.si.edu/object/npg_S_NPG.77.83,2025-03-19,"{""Credit Line"": ""National Portrait Gallery, Smithsonian Institution""}","{""Date"": ""1797""}","{""Object number"": ""S/NPG.77.83""}","{""Artist"": ""William Harrison, Jr., active 1797 - c. 1819"", ""Sitter"": ""Benjamin Franklin, 17 Jan 1706 - 17 Apr 1790""}",,"{""Type"": ""Print""}","{""Medium"": ""Etching and line engraving on paper"", ""Dimensions"": ""Image: 9.5 x 7.4cm (3 3/4 x 2 15/16\"")\nSheet: 16.1 x 10.7cm (6 5/16 x 4 3/16\"")""}",,,"{""Topic"": ""Costume\\Headgear\\Hat\nCostume\\Dress Accessory\\Eyeglasses\nBenjamin Franklin: Male\nBenjamin Franklin: Arts and Culture\\Literature\\Writer\nBenjamin Franklin: Politics and Government\\Statesman\\Colonial statesman\nBenjamin Franklin: Politics and Government\\Government official\\Congressman\\Continental congressman\nBenjamin Franklin: Politics and Government\\Statesman\\Colonial statesman\\Signer of Declaration\nBenjamin Franklin: Science and Technology\\Scientist\nBenjamin Franklin: Politics and Government\\Diplomat\nBenjamin Franklin: Social Welfare and Reform\\Philanthropist\nBenjamin Franklin: Science and Technology\\Inventor\nBenjamin Franklin: Business and Finance\\Tradesman\\Printer\nBenjamin Franklin: Politics and Government\\Government official\\Postmaster\nPortrait""}",[1790s],"['Harrison, William', 'Franklin, Benjamin']",[Prints],[],"[Social Welfare and Reform, Business and Finance, Legislators, Arts and Culture, Writers, Dress accessories, Printer, Eyeglasses, Colonial statesman, Statesman, Signer of Declaration, Public officers, Diplomats, Literature, Congressmen, Government, Diplomacy, Portraits, Tradesman, Headgear, Continental congressman, Science and Technology, Inventors, Costume, Men, Philanthropists, Hats, Politics, Scientists, Postmasters]",1,['https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_77_83'],"https://ids.si.edu/ids/iiif/NPG-S_NPG_77_83/full/250,/0/default.jpg",Benjamin Franklin,William Harrison,1797,"[[606, 723, 882, 1110]]",https://github.com/nmolnar-parsons/revperiod_portraitfaces/blob/main/Cropped_Faces/Image_13_face_0.jpg?raw=true; 
14,https://collections.si.edu/search/detail/edanmdm:npg_S_NPG.77.82,NPG,National Portrait Gallery,George Washington,edanmdm:npg_S_NPG.77.82,http://n2t.net/ark:/65665/sm415719eaa-f5b2-4807-af50-d2c9822f7bcc,https://npg.si.edu/object/npg_S_NPG.77.82,2025-03-19,"{""Credit Line"": ""National Portrait Gallery, Smithsonian Institution""}","{""Date"": ""1800""}","{""Object number"": ""S/NPG.77.82""}","{""Artist"": ""William Harrison, Jr., active 1797 - c. 1819"", ""Sitter"": ""George Washington, 22 Feb 1732 - 14 Dec 1799""}",,"{""Type"": ""Print""}","{""Medium"": ""Stipple engraving on paper"", ""Dimensions"": ""Image: 11 x 8.2cm (4 5/16 x 3 1/4\"")\nSheet: 16 x 8.5cm (6 5/16 x 3 3/8\"")""}",,,"{""Topic"": ""Costume\\Dress Accessory\\Epaulet\nIllustration\nGeorge Washington: Male\nGeorge Washington: Military and Intelligence\\Army\\Officer\\Revolutionary War\nGeorge Washington: Politics and Government\\Statesman\\Colonial statesman\nGeorge Washington: Business and Finance\\Natural resources commerce\\Agriculturist\\Farmer\nGeorge Washington: Military and Intelligence\\Army\\Officer\\General\nGeorge Washington: Politics and Government\\Government official\\President of US\nGeorge Washington: Science and Technology\\Surveyor\nGeorge Washington: Civilian awards\\Congressional Gold Medal\nPortrait""}",[1800s],"[United States. Army, 'Harrison, William', 'Washington, George']",[Prints],[United States],"[Business and Finance, Congressional Gold Medal, Farmers, Illustration, Government, Natural resources commerce, Dress accessories, Portraits, Civilian awards, Science and Technology, Colonial statesman, Agriculturists, Statesman, Surveyors, Costume, Military and Intelligence, Men, 'American Revolution (1775-1783)', Public officers, Politics, Presidents, Officer]",0,[],,George Washington,William Harrison,1800,,
15,https://collections.si.edu/search/detail/edanmdm:npg_S_NPG.77.2,NPG,National Portrait Gallery,John Adams,edanmdm:npg_S_NPG.77.2,http://n2t.net/ark:/65665/sm420daa7a3-ad39-4410-bdbf-2a2d2c62f716,https://npg.si.edu/object/npg_S_NPG.77.2,2025-03-19,"{""Credit Line"": ""National Portrait Gallery, Smithsonian Institution""}","{""Date"": ""1797""}","{""Object number"": ""S/NPG.77.2""}","{""Artist"": ""Henry H. Houston, active 1796 - c.1798"", ""Sitter"": ""John Adams, 30 Oct 1735 - 4 Jul 1826""}",,"{""Type"": ""Print""}","{""Medium"": ""Stipple engraving on paper"", ""Dimensions"": ""Image: 8.9 x 7.5cm (3 1/2 x 2 15/16\"")\nSheet: 23.1 x 15cm (9 1/8 x 5 7/8\"")""}",,,"{""Topic"": ""John Adams: Male\nJohn Adams: Arts and Culture\\Literature\\Writer\nJohn Adams: Politics and Government\\Government official\\Congressman\\Continental congressman\nJohn Adams: Politics and Government\\Statesman\\Colonial statesman\\Signer of Declaration\nJohn Adams: Politics and Government\\Vice-President of US\nJohn Adams: Politics and Government\\Diplomat\nJohn Adams: Politics and Government\\Government official\\President of US\nJohn Adams: Politics and Government\\Government official\\State Legislator\\Massachusetts\nPortrait""}",[1790s],"['Houston, Henry H.', 'Adams, John']",[Prints],"[United States, Massachusetts]","[Legislators, Arts and Culture, Literature, Congressmen, Writers, Government, Diplomacy, Portraits, Continental congressman, Colonial statesman, Statesman, Men, Signer of Declaration, Public officers, Politics, Vice-Presidents, Diplomats, Presidents]",1,['https://ids.si.edu/ids/deliveryService?id=NPG-S-NPG_77_2'],"https://ids.si.edu/ids/iiif/NPG-S-NPG_77_2/full/250,/0/default.jpg",John Adams,Henry H. Houston,1797,"[[655, 726, 881, 1068]]",https://github.com/nmolnar-parsons/revperiod_portraitfaces/blob/main/Cropped_Faces/Image_15_face_0.jpg?raw=true; 
16,https://collections.si.edu/search/detail/edanmdm:npg_S_NPG.77.136.1.f,NPG,National Portrait Gallery,George Washington,edanmdm:npg_S_NPG.77.136.1.f,http://n2t.net/ark:/65665/sm4e906f2bc-1813-4ef3-ae1d-bac075f59991,https://npg.si.edu/object/npg_S_NPG.77.136.1.f,2025-03-19,"{""Credit Line"": ""National Portrait Gallery, Smithsonian Institution""}","{""Date"": ""1814""}","{""Object number"": ""S/NPG.77.136.1.f""}","{""Artist"": ""William Satchwell Leney, 16 Jan 1769 - 26 Nov 1831"", ""Copy after"": ""Joseph Wood, c. 1778 - 1830\nJean-Antoine Houdon, 1741 - 1828"", ""Publisher"": ""Joseph Delaplaine, 20 Dec 1777 - 31 May 1824"", ""Sitter"": ""George Washington, 22 Feb 1732 - 14 Dec 1799""}",,"{""Type"": ""Print""}","{""Medium"": ""Engraving on paper"", ""Dimensions"": ""Sheet: 12.6 x 10.2cm (4 15/16 x 4\"")""}",,,"{""Topic"": ""George Washington: Male\nGeorge Washington: Military and Intelligence\\Army\\Officer\\Revolutionary War\nGeorge Washington: Politics and Government\\Statesman\\Colonial statesman\nGeorge Washington: Business and Finance\\Natural resources commerce\\Agriculturist\\Farmer\nGeorge Washington: Military and Intelligence\\Army\\Officer\\General\nGeorge Washington: Politics and Government\\Government official\\President of US\nGeorge Washington: Science and Technology\\Surveyor\nGeorge Washington: Civilian awards\\Congressional Gold Medal\nPortrait""}",[1810s],"[United States. Army, 'Leney, William Satchwell', 'Washington, George', 'Houdon, Jean-Antoine', 'Delaplaine, Joseph', 'Wood, Joseph']",[Prints],[United States],"[Business and Finance, Congressional Gold Medal, Farmers, Government, Natural resources commerce, Portraits, Civilian awards, Science and Technology, Colonial statesman, Agriculturists, Statesman, Surveyors, Military and Intelligence, Men, 'American Revolution (1775-1783)', Public officers, Politics, Presidents, Officer]",1,['https://ids.si.edu/ids/deliveryService?id=NPG-S-NPG_77_136_1_f'],"https://ids.si.edu/ids/iiif/NPG-S-NPG_77_136_1_f/full/250,/0/default.jpg",George Washington,William Satchwell Leney,1814,"[[811, 640, 956, 856]]",https://github.com/nmolnar-parsons/revperiod_portraitfaces/blob/main/Cropped_Faces/Image_16_face_0.jpg?raw=true; 
17,https://collections.si.edu/search/detail/edanmdm:npg_S_NPG.77.105,NPG,National Portrait Gallery,George Washington,edanmdm:npg_S_NPG.77.105,http://n2t.net/ark:/65665/sm4607c52c3-0703-4dc2-ad70-024abf9a06e3,https://npg.si.edu/object/npg_S_NPG.77.105,2025-03-19,"{""Credit Line"": ""National Portrait Gallery, Smithsonian Institution""}","{""Date"": ""1810""}","{""Object number"": ""S/NPG.77.105""}","{""Artist"": ""William Kneass, 1780 - 1840"", ""Sitter"": ""George Washington, 22 Feb 1732 - 14 Dec 1799""}",,"{""Type"": ""Print""}","{""Medium"": ""Stipple engraving on paper"", ""Dimensions"": ""Image: 1.6 x 1.2cm (5/8 x 1/2\"")\nSheet: 4 x 4.1cm (1 9/16 x 1 5/8\"")""}",,,"{""Topic"": ""Personal Attribute\\Facial Hair\nCostume\\Dress Accessory\\Epaulet\nGeorge Washington: Male\nGeorge Washington: Military and Intelligence\\Army\\Officer\\Revolutionary War\nGeorge Washington: Politics and Government\\Statesman\\Colonial statesman\nGeorge Washington: Business and Finance\\Natural resources commerce\\Agriculturist\\Farmer\nGeorge Washington: Military and Intelligence\\Army\\Officer\\General\nGeorge Washington: Politics and Government\\Government official\\President of US\nGeorge Washington: Science and Technology\\Surveyor\nGeorge Washington: Civilian awards\\Congressional Gold Medal\nPortrait""}",[1810s],"[United States. Army, 'Washington, George', 'Kneass, William']",[Prints],[United States],"[Business and Finance, Congressional Gold Medal, Farmers, Government, Natural resources commerce, Dress accessories, Portraits, Facial Hair, Civilian awards, Science and Technology, Colonial statesman, Agriculturists, Statesman, Surveyors, Costume, Military and Intelligence, Men, 'American Revolution (1775-1783)', Public officers, Politics, Presidents, Officer]",1,['https://ids.si.edu/ids/deliveryService?id=NPG-S-NPG_77_105'],"https://ids.si.edu/ids/iiif/NPG-S-NPG_77_105/full/250,/0/default.jpg",George Washington,William Kneass,1810,"[[764, 548, 984, 791]]",https://github.com/nmolnar-parsons/revperiod_portraitfaces/blob/main/Cropped_Faces/Image_17_face_0.jpg?raw=true; 
18,https://collections.si.edu/search/detail/edanmdm:npg_S_NPG.77.104,NPG,National Portrait Gallery,George Washington,edanmdm:npg_S_NPG.77.104,http://n2t.net/ark:/65665/sm4b03e30c2-4644-4bd5-ae82-b8607dcbcfa2,https://npg.si.edu/object/npg_S_NPG.77.104,2025-03-19,"{""Credit Line"": ""National Portrait Gallery, Smithsonian Institution""}","{""Date"": ""1800""}","{""Object number"": ""S/NPG.77.104""}","{""Artist"": ""Cornelius Tiebout, 1777 - 1832"", ""Copy after"": ""Gilbert Stuart, 3 Dec 1755 - 9 Jul 1828"", ""Sitter"": ""George Washington, 22 Feb 1732 - 14 Dec 1799""}",,"{""Type"": ""Print""}","{""Medium"": ""Stipple engraving on paper"", ""Dimensions"": ""Image: 8.8 \u00d7 6.9 cm (3 7/16 \u00d7 2 11/16\"")\nSheet/Mount: 29.2 \u00d7 24.5 cm (11 1/2 \u00d7 9 5/8\"")""}",,,"{""Topic"": ""George Washington: Male\nGeorge Washington: Military and Intelligence\\Army\\Officer\\Revolutionary War\nGeorge Washington: Politics and Government\\Statesman\\Colonial statesman\nGeorge Washington: Business and Finance\\Natural resources commerce\\Agriculturist\\Farmer\nGeorge Washington: Military and Intelligence\\Army\\Officer\\General\nGeorge Washington: Politics and Government\\Government official\\President of US\nGeorge Washington: Science and Technology\\Surveyor\nGeorge Washington: Civilian awards\\Congressional Gold Medal\nPortrait""}",[1800s],"[United States. Army, 'Washington, George', 'Tiebout, Cornelius', 'Stuart, Gilbert']",[Prints],[United States],"[Business and Finance, Congressional Gold Medal, Farmers, Government, Natural resources commerce, Portraits, Civilian awards, Science and Technology, Colonial statesman, Agriculturists, Statesman, Surveyors, Military and Intelligence, Men, 'American Revolution (1775-1783)', Public officers, Politics, Presidents, Officer]",1,['https://ids.si.edu/ids/deliveryService?id=NPG-S-NPG_77_104'],"https://ids.si.edu/ids/iiif/NPG-S-NPG_77_104/full/250,/0/default.jpg",George Washington,Cornelius Tiebout,1800,"[[757, 683, 901, 886]]",https://github.com/nmolnar-parsons/revperiod_portraitfaces/blob/main/Cropped_Faces/Image_18_face_0.jpg?raw=true; 
19,https://collections.si.edu/search/detail/edanmdm:npg_S_NPG.76.33,NPG,National Portrait Gallery,George Washington,edanmdm:npg_S_NPG.76.33,http://n2t.net/ark:/65665/sm4845a4cb4-bb96-442a-afce-ab74b7c5839b,https://npg.si.edu/object/npg_S_NPG.76.33,2025-03-19,"{""Credit Line"": ""National Portrait Gallery, Smithsonian Institution""}","{""Date"": ""c. 1800""}","{""Object number"": ""S/NPG.76.33""}","{""Artist"": ""Benjamin Tanner, 1775 - 1848"", ""Copy after"": ""Edward Savage, 26 Nov 1761 - 6 Jul 1817"", ""Sitter"": ""George Washington, 22 Feb 1732 - 14 Dec 1799""}",,"{""Type"": ""Print""}","{""Medium"": ""Stipple engraving on paper"", ""Dimensions"": ""Image: 13.5 \u00d7 10.2 cm (5 5/16 \u00d7 4\"")\nSheet: 28.6 \u00d7 21.7 cm (11 1/4 \u00d7 8 9/16\"")""}",,,"{""Topic"": ""Costume\\Dress Accessory\\Epaulet\nGeorge Washington: Male\nGeorge Washington: Military and Intelligence\\Army\\Officer\\Revolutionary War\nGeorge Washington: Politics and Government\\Statesman\\Colonial statesman\nGeorge Washington: Business and Finance\\Natural resources commerce\\Agriculturist\\Farmer\nGeorge Washington: Military and Intelligence\\Army\\Officer\\General\nGeorge Washington: Politics and Government\\Government official\\President of US\nGeorge Washington: Science and Technology\\Surveyor\nGeorge Washington: Civilian awards\\Congressional Gold Medal\nPortrait""}",[1800s],"['Savage, Edward', United States. Army, 'Washington, George', 'Tanner, Benjamin Tucker']",[Prints],[United States],"[Business and Finance, Congressional Gold Medal, Farmers, Government, Natural resources commerce, Dress accessories, Portraits, Civilian awards, Science and Technology, Colonial statesman, Agriculturists, Statesman, Surveyors, Costume, Military and Intelligence, Men, 'American Revolution (1775-1783)', Public officers, Politics, Presidents, Officer]",1,['https://ids.si.edu/ids/deliveryService?id=NPG-S-NPG_76_33'],"https://ids.si.edu/ids/iiif/NPG-S-NPG_76_33/full/250,/0/default.jpg",George Washington,Benjamin Tanner,1800,"[[655, 653, 823, 918]]",https://github.com/nmolnar-parsons/revperiod_portraitfaces/blob/main/Cropped_Faces/Image_19_face_0.jpg?raw=true; 
20,https://collections.si.edu/search/detail/edanmdm:npg_S_NPG.76.32,NPG,National Portrait Gallery,George Washington,edanmdm:npg_S_NPG.76.32,http://n2t.net/ark:/65665/sm4a56d14c5-5450-47d5-97c5-fad467019144,https://npg.si.edu/object/npg_S_NPG.76.32,2025-03-19,"{""Credit Line"": ""National Portrait Gallery, Smithsonian Institution""}","{""Date"": ""1795""}","{""Object number"": ""S/NPG.76.32""}","{""Artist"": ""John Scoles, 1793 - 1844?"", ""Publisher"": ""Smith, Reed & Wayland"", ""Sitter"": ""George Washington, 22 Feb 1732 - 14 Dec 1799""}",,"{""Type"": ""Print""}","{""Medium"": ""Etching and engraving on paper"", ""Dimensions"": ""Image: 12.7 \u00d7 10 cm (5 \u00d7 3 15/16\"")\nSheet: 21.5 \u00d7 13.3 cm (8 7/16 \u00d7 5 1/4\"")""}",,,"{""Topic"": ""Home Furnishings\\Furniture\\Seating\\Chair\nPrinted Material\\Document\nHome Furnishings\\Furniture\\Table\nPrinted Material\\Map\nGeorge Washington: Male\nGeorge Washington: Military and Intelligence\\Army\\Officer\\Revolutionary War\nGeorge Washington: Politics and Government\\Statesman\\Colonial statesman\nGeorge Washington: Business and Finance\\Natural resources commerce\\Agriculturist\\Farmer\nGeorge Washington: Military and Intelligence\\Army\\Officer\\General\nGeorge Washington: Politics and Government\\Government official\\President of US\nGeorge Washington: Science and Technology\\Surveyor\nGeorge Washington: Civilian awards\\Congressional Gold Medal\nPortrait""}",[1790s],"[United States. Army, 'Washington, George', 'Scoles, John', 'Smith, Reed & Wayland']","[Maps, Prints]",[United States],"[Business and Finance, Natural resources commerce, Home Furnishings, Printed Material, Colonial statesman, Statesman, Chairs, Seating, Military and Intelligence, Tables, 'American Revolution (1775-1783)', Public officers, Presidents, Congressional Gold Medal, Farmers, Government, Portraits, Civilian awards, Furnishings, Science and Technology, Agriculturists, Surveyors, Men, Politics, Officer]",1,['https://ids.si.edu/ids/deliveryService?id=NPG-S-NPG_76_32'],"https://ids.si.edu/ids/iiif/NPG-S-NPG_76_32/full/250,/0/default.jpg",George Washington,John Scoles,1795,"[[544, 532, 654, 695]]",https://github.com/nmolnar-parsons/revperiod_portraitfaces/blob/main/Cropped_Faces/Image_20_face_0.jpg?raw=true; 
